Tm,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB
Arizona Diamondbacks,50,26.7,4.64,162,6260,5665,752,1479,285,56,190,709,137,31,463,1427,.261,.320,.432,.752,93,2446,117,50,43,38,43,1113
Atlanta Braves,60,28.9,4.03,161,6192,5514,649,1404,295,27,122,615,75,34,502,1240,.255,.321,.384,.705,89,2119,145,59,64,52,60,1160
Baltimore Orioles,47,28.5,4.59,162,6089,5524,744,1413,265,6,253,710,19,13,468,1324,.256,.317,.443,.760,101,2449,119,44,17,36,19,1065
Boston Red Sox,50,28.5,5.42,162,6320,5670,878,1598,343,25,208,836,83,24,558,1160,.282,.348,.461,.810,112,2615,137,43,8,40,34,1162
Chicago Cubs,45,27.4,4.99,162,6335,5503,808,1409,293,30,199,767,66,34,656,1339,.256,.343,.429,.772,104,2359,107,96,42,37,45,1217
Chicago White Sox,50,28.3,4.23,162,6131,5550,686,1428,277,33,168,656,77,36,455,1285,.257,.317,.410,.727,99,2275,122,53,29,44,16,1105
Cincinnati Reds,52,27.8,4.42,162,6094,5487,716,1403,277,33,164,678,139,51,452,1284,.256,.316,.408,.724,91,2238,129,52,58,44,37,1014
Cleveland Indians,48,29.0,4.83,161,6155,5484,777,1435,308,29,185,733,134,31,531,1246,.262,.329,.430,.759,96,2356,137,49,31,60,16,1084
Colorado Rockies,47,27.8,5.22,162,6236,5614,845,1544,318,47,204,805,66,39,494,1330,.275,.336,.457,.794,97,2568,113,40,54,34,35,1089
Detroit Tigers,44,29.9,4.66,161,6127,5526,750,1476,252,30,211,719,58,29,493,1303,.267,.331,.438,.769,106,2421,135,53,17,38,32,1105
Houston Astros,43,26.4,4.47,162,6204,5545,724,1367,291,29,198,689,102,44,554,1452,.247,.319,.417,.735,103,2310,134,47,27,31,31,1086
Kansas City Royals,42,28.5,4.17,162,6052,5552,675,1450,264,33,147,640,121,35,382,1224,.261,.312,.400,.712,90,2221,134,45,38,34,23,1049
Los Angeles Angels,53,28.5,4.43,162,6041,5431,717,1410,279,20,156,686,73,34,471,991,.260,.322,.405,.726,100,2197,147,51,36,49,21,1037
Los Angeles Dodgers,55,28.9,4.48,162,6164,5518,725,1376,272,21,189,680,45,26,525,1321,.249,.319,.409,.728,95,2257,120,58,30,32,31,1106
Miami Marlins,53,28.3,4.07,161,6134,5547,655,1460,259,42,128,626,71,28,447,1213,.263,.322,.394,.716,96,2187,140,54,46,38,40,1171
Milwaukee Brewers,50,27.5,4.14,162,6061,5330,671,1299,249,19,194,641,181,56,599,1543,.244,.322,.407,.729,92,2168,131,37,53,39,34,1071
Minnesota Twins,49,26.9,4.46,162,6245,5618,722,1409,288,35,200,690,91,32,513,1426,.251,.316,.421,.738,98,2367,96,44,27,43,24,1124
New York Mets,46,29.5,4.14,162,6115,5459,671,1342,240,19,218,649,42,18,517,1302,.246,.316,.417,.733,97,2274,123,62,35,41,43,1120
New York Yankees,53,30.1,4.20,162,6059,5458,680,1378,245,20,183,647,72,22,475,1188,.252,.315,.405,.720,91,2212,121,42,21,49,19,1098
Oakland Athletics,51,28.7,4.03,162,6022,5500,653,1352,270,21,169,634,50,23,442,1145,.246,.304,.395,.699,91,2171,142,33,13,34,19,1036
Philadelphia Phillies,49,26.9,3.77,162,5992,5434,610,1305,231,35,161,574,96,45,424,1376,.240,.301,.384,.685,82,2089,112,58,46,30,33,1043
Pittsburgh Pirates,55,28.9,4.50,162,6261,5542,729,1426,277,32,153,696,110,45,561,1334,.257,.332,.402,.734,96,2226,133,81,41,36,39,1173
San Diego Padres,58,28.1,4.23,162,6001,5419,686,1275,257,26,177,654,125,45,449,1500,.235,.299,.390,.689,86,2115,93,58,36,36,30,965
Seattle Mariners,54,30.5,4.74,162,6227,5583,768,1446,251,17,223,735,56,28,506,1288,.259,.326,.430,.756,106,2400,138,72,24,41,29,1099
San Francisco Giants,45,29.2,4.41,162,6271,5565,715,1437,280,54,130,675,79,36,572,1107,.258,.329,.398,.728,97,2215,120,42,42,46,43,1188
St. Louis Cardinals,41,28.5,4.81,162,6223,5548,779,1415,299,32,225,745,35,26,526,1318,.255,.325,.442,.767,104,2453,117,70,37,41,28,1113
Tampa Bay Rays,48,27.7,4.15,162,6046,5481,672,1333,288,32,216,647,60,37,449,1482,.243,.307,.426,.733,100,2333,88,69,18,28,20,1060
Texas Rangers,52,28.4,4.72,162,6089,5525,765,1446,257,23,215,746,99,36,436,1220,.262,.322,.433,.755,96,2394,114,70,18,40,23,1038
Toronto Blue Jays,49,30.0,4.69,162,6233,5479,759,1358,276,18,221,728,54,24,632,1362,.248,.330,.426,.755,101,2333,153,55,26,40,16,1120
Washington Nationals,43,28.8,4.71,162,6201,5490,763,1403,268,29,203,735,121,39,536,1252,.256,.326,.426,.751,96,2338,102,64,48,63,49,1105
League Average,45,28.4,4.48,162,6153,5519,725,1409,275,29,187,692,85,33,503,1299,.255,.322,.417,.739,97,2304,124,55,34,40,31,1097
,1353,28.4,4.48,4856,184580,165561,21744,42276,8254,873,5610,20745,2537,1001,15088,38982,.255,.322,.417,.739,97,69106,3719,1651,1025,1214,932,32916